url,final_url,filename,content_type,size,sha256,group,manual_type,discovered_from,local_path,status
https://www.vansaircraft.com/wp-content/uploads/2020/02/APs-and-non-type-cert-aircraft-preso.pdf,https://www.vansaircraft.com/wp-content/uploads/2020/02/APs-and-non-type-cert-aircraft-preso.pdf,APs-and-non-type-cert-aircraft-preso.pdf,application/pdf,5546472,ec5bf40d19f77040f4b0b4f3bc1ed45a1ff785ee8f35fef01db39b6dd8974f80,Van's Aircraft,Service Information,https://www.vansaircraft.com/downloads/,_downloads/Van's Aircraft/APs-and-non-type-cert-aircraft-preso.pdf,ok
https://www.vansaircraft.com/wp-content/uploads/2020/02/RV-14_RV-14A_Cutaway_Posters_01.zip,https://www.vansaircraft.com/wp-content/uploads/2020/02/RV-14_RV-14A_Cutaway_Posters_01.zip,RV-14_RV-14A_Cutaway_Posters_01.zip,application/zip,32903249,070716e87f24ba238eab10b871cfc47ecff83fc6caae12dc4cda09500fccaad2,Van's Aircraft,Service Information,https://www.vansaircraft.com/downloads/,_downloads/Van's Aircraft/RV-14_RV-14A_Cutaway_Posters_01.zip,ok
https://www.vansaircraft.com/wp-content/uploads/2019/01/RVStory.zip,https://www.vansaircraft.com/wp-content/uploads/2019/01/RVStory.zip,RVStory.zip,application/zip,132521830,924d0545ad911aa1f0738d06690db222b02ae7aa793dc115a5df2b41781f0882,Van's Aircraft,Service Information,https://www.vansaircraft.com/downloads/,_downloads/Van's Aircraft/RVStory.zip,ok
https://www.vansaircraft.com/wp-content/uploads/2019/01/RV-7_VINYL.zip,https://www.vansaircraft.com/wp-content/uploads/2019/01/RV-7_VINYL.zip,RV-7_VINYL.zip,application/zip,92051,0cc49a5adf20611243284b65693f1618e23818b2c3a4818cadc24b6a2ad909a5,Van's Aircraft,Service Information,https://www.vansaircraft.com/downloads/,_downloads/Van's Aircraft/RV-7_VINYL.zip,ok
https://www.vansaircraft.com/wp-content/uploads/2019/01/logo-dxf_and_jpg.zip,https://www.vansaircraft.com/wp-content/uploads/2019/01/logo-dxf_and_jpg.zip,logo-dxf_and_jpg.zip,application/zip,1301415,b28a933387f179e113c584eb8347f2fc259f43dfab42990baccc535210accd72,Van's Aircraft,Service Information,https://www.vansaircraft.com/downloads/,_downloads/Van's Aircraft/logo-dxf_and_jpg.zip,ok
https://www.vansaircraft.com/wp-content/uploads/2019/01/VansAircraft_BrandGuide_V1..1_Release.pdf,https://www.vansaircraft.com/wp-content/uploads/2019/01/VansAircraft_BrandGuide_V1..1_Release.pdf,VansAircraft_BrandGuide_V1..1_Release.pdf,application/pdf,3780303,f7ba0184ae47d9667aaaff4e8c9065259635911586e1415738defe00758178f6,Van's Aircraft,Service Information,https://www.vansaircraft.com/media/,_downloads/Van's Aircraft/VansAircraft_BrandGuide_V1..1_Release.pdf,ok
https://www.vansaircraft.com/wp-content/uploads/2026/01/VansAircraftWillCallPolicyv2.pdf,https://www.vansaircraft.com/wp-content/uploads/2026/01/VansAircraftWillCallPolicyv2.pdf,VansAircraftWillCallPolicyv2.pdf,application/pdf,202105,61043f448f9221d977578fd0c8b99eef48768e954dc622bec56a17fb60c73797,Van's Aircraft,Service Information,https://www.vansaircraft.com/order-a-kit/,_downloads/Van's Aircraft/VansAircraftWillCallPolicyv2.pdf,ok
https://www.vansaircraft.com/wp-content/uploads/2025/09/RMA_Customer_Fillable_Form_V3-85.pdf,https://www.vansaircraft.com/wp-content/uploads/2025/09/RMA_Customer_Fillable_Form_V3-85.pdf,RMA_Customer_Fillable_Form_V3-85.pdf,application/pdf,319076,fb5ac7e2bbdaab1c66442c3f4ed7d2db45777a27d224a792c9b0be5f73757ac6,Van's Aircraft,Service Information,https://www.vansaircraft.com/order-a-kit/,_downloads/Van's Aircraft/RMA_Customer_Fillable_Form_V3-85.pdf,ok
https://www.vansaircraft.com/wp-content/uploads/2018/12/Avionics_Return_Form_Policy.pdf,https://www.vansaircraft.com/wp-content/uploads/2018/12/Avionics_Return_Form_Policy.pdf,Avionics_Return_Form_Policy.pdf,application/pdf,90625,c26afb298d19ac7a633abd282d40a8bfb731334dedd9043a0991e6f0fd13fc75,Van's Aircraft,Service Information,https://www.vansaircraft.com/order-a-kit/,_downloads/Van's Aircraft/Avionics_Return_Form_Policy.pdf,ok
https://www.vansaircraft.com/wp-content/uploads/2019/01/RV-12-interior-options.pdf,https://www.vansaircraft.com/wp-content/uploads/2019/01/RV-12-interior-options.pdf,RV-12-interior-options.pdf,application/pdf,492737,0d4d930d7e890e5874d230aa18f5227f7e7b52bf950a1b478e8300911af21c67,Van's Aircraft,Service Information,https://www.vansaircraft.com/order-a-kit/,_downloads/Van's Aircraft/RV-12-interior-options.pdf,ok
https://www.vansaircraft.com/wp-content/uploads/2022/10/RV-12_ULS_Legacy_Order_Form.pdf,https://www.vansaircraft.com/wp-content/uploads/2022/10/RV-12_ULS_Legacy_Order_Form.pdf,RV-12_ULS_Legacy_Order_Form.pdf,application/pdf,1603629,f8516872af764211911b121f0856feb5b1b8432fefd2933c4fea1ef5cd3f3c1f,Van's Aircraft,Service Information,https://www.vansaircraft.com/order-a-kit/,_downloads/Van's Aircraft/RV-12_ULS_Legacy_Order_Form.pdf,ok
https://www.vansaircraft.com/wp-content/uploads/2026/01/RV-12-legacy-powerplant_jan_2026.pdf,https://www.vansaircraft.com/wp-content/uploads/2026/01/RV-12-legacy-powerplant_jan_2026.pdf,RV-12-legacy-powerplant_jan_2026.pdf,application/pdf,275614,376420937e5a21beee1fee5fecea80373be9529271bc048ff966a956828c88a1,Van's Aircraft,Service Information,https://www.vansaircraft.com/order-a-kit/,_downloads/Van's Aircraft/RV-12-legacy-powerplant_jan_2026.pdf,ok
https://www.lycoming.com/sites/default/files/file/2024-02/SSP-875-2.pdf,https://www.lycoming.com/sites/default/files/file/2024-02/SSP-875-2.pdf,SSP-875-2.pdf,application/pdf,571834,7b8d37b515afd45c3ae905b94a0a0ba084394aab15f379469703624526f3ae05,Lycoming,Engine Publication,https://www.lycoming.com/warranty,_downloads/Lycoming/SSP-875-2.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-05/SI1154AA%20Approved%20Starters%20and%20Alternators.pdf,https://www.lycoming.com/sites/default/files/file/2026-05/SI1154AA%20Approved%20Starters%20and%20Alternators.pdf,SI1154AA%20Approved%20Starters%20and%20Alternators.pdf,application/pdf,355183,c3391a1c1c5d38f022508f240d9ca7fb81bd1cfa033c9f5d9e6f359677b573bd,Lycoming,Engine Publication,https://www.lycoming.com/publications/service-instruction-no-1154-aa,_downloads/Lycoming/SI1154AA%20Approved%20Starters%20and%20Alternators.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-05/SB668%20IO-390%20Starter%20Wire%20Interference.pdf,https://www.lycoming.com/sites/default/files/file/2026-05/SB668%20IO-390%20Starter%20Wire%20Interference.pdf,SB668%20IO-390%20Starter%20Wire%20Interference.pdf,application/pdf,535621,056329eebfd32910bc7a36f796c12bd7bf20f0b95ac5c6f267275a8def38c5a1,Lycoming,Engine Publication,https://www.lycoming.com/publications/service-bulletin-no-668,_downloads/Lycoming/SB668%20IO-390%20Starter%20Wire%20Interference.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-05/PC-CC363i%2C%20CC363i-FP%20Rev%201.pdf,https://www.lycoming.com/sites/default/files/file/2026-05/PC-CC363i%2C%20CC363i-FP%20Rev%201.pdf,PC-CC363i%2C%20CC363i-FP%20Rev%201.pdf,application/pdf,1337285,39f17a37b4519aa0aa4950de3a1b51b696a28e733588d3a3bafcde5c15ca2968,Lycoming,Engine Publication,https://www.lycoming.com/publications/cc363icc363i-fp-illustrated-parts-catalog-rev-1,_downloads/Lycoming/PC-CC363i%2C%20CC363i-FP%20Rev%201.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-05/PC-TEO-540-C1A%20Rev%207.pdf,https://www.lycoming.com/sites/default/files/file/2026-05/PC-TEO-540-C1A%20Rev%207.pdf,PC-TEO-540-C1A%20Rev%207.pdf,application/pdf,2286012,d1b5cd013aeed51f412f19a02040dcfa2a9edf702f67272d5a4674f880d02161,Lycoming,Engine Publication,https://www.lycoming.com/publications/teo-540-c1a-engine-illustrated-parts-catalog-rev-7,_downloads/Lycoming/PC-TEO-540-C1A%20Rev%207.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-05/SI1125E%20Alternate%20Crankcase%20Parting%20Surface%20Sealants.pdf,https://www.lycoming.com/sites/default/files/file/2026-05/SI1125E%20Alternate%20Crankcase%20Parting%20Surface%20Sealants.pdf,SI1125E%20Alternate%20Crankcase%20Parting%20Surface%20Sealants.pdf,application/pdf,295971,d1701f58368e9a79387ab1656c591c29e969938fce44f4cfaaa9d4bd563d1477,Lycoming,Engine Publication,https://www.lycoming.com/publications/service-instruction-no-1125-e,_downloads/Lycoming/SI1125E%20Alternate%20Crankcase%20Parting%20Surface%20Sealants.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-05/SI1595%20Rocker%20Shaft%20Bushings.pdf,https://www.lycoming.com/sites/default/files/file/2026-05/SI1595%20Rocker%20Shaft%20Bushings.pdf,SI1595%20Rocker%20Shaft%20Bushings.pdf,application/pdf,245221,8c7b7fad8d94b6fcfbf3781c03d2b87b74529aaf751059145e7f557a7c6262bc,Lycoming,Engine Publication,https://www.lycoming.com/publications/service-instruction-no-1595,_downloads/Lycoming/SI1595%20Rocker%20Shaft%20Bushings.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-05/SL303A%20Airflow%20Performance%20Warranty.pdf,https://www.lycoming.com/sites/default/files/file/2026-05/SL303A%20Airflow%20Performance%20Warranty.pdf,SL303A%20Airflow%20Performance%20Warranty.pdf,application/pdf,716086,1c7d6d1bcc254b19b0fb117878473d3c2c4278516e05fa7f0095e959d293488c,Lycoming,Engine Publication,https://www.lycoming.com/publications/service-letter-no-303,_downloads/Lycoming/SL303A%20Airflow%20Performance%20Warranty.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-05/SI1597%20Cylinder%20Head%20Cracking.pdf,https://www.lycoming.com/sites/default/files/file/2026-05/SI1597%20Cylinder%20Head%20Cracking.pdf,SI1597%20Cylinder%20Head%20Cracking.pdf,application/pdf,231855,608f8d1bc0450914fe55fc38d579b1e1aac3e1415f3da5c98b672000b88c48e4,Lycoming,Engine Publication,https://www.lycoming.com/publications/service-instruction-no-1597,_downloads/Lycoming/SI1597%20Cylinder%20Head%20Cracking.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-05/SB640%20Reprint%20Slick%20Champion%20SB2-19B.pdf,https://www.lycoming.com/sites/default/files/file/2026-05/SB640%20Reprint%20Slick%20Champion%20SB2-19B.pdf,SB640%20Reprint%20Slick%20Champion%20SB2-19B.pdf,application/pdf,1789027,647cd518920cbcd6a83c9fefab18756767a95b0f092d87e5615313ab8408a435,Lycoming,Engine Publication,https://www.lycoming.com/publications/service-bulletin-no-640,_downloads/Lycoming/SB640%20Reprint%20Slick%20Champion%20SB2-19B.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-03/PC-IO-360-B4A%20Rev%201.pdf,https://www.lycoming.com/sites/default/files/file/2026-03/PC-IO-360-B4A%20Rev%201.pdf,PC-IO-360-B4A%20Rev%201.pdf,application/pdf,1552969,716e26c054a9289cb41fcccfce03e2837ab574d630a8152c06cc6bbae6a6bbdd,Lycoming,Engine Publication,https://www.lycoming.com/publications/io-360-b4a-illustrated-parts-catalog-rev-1,_downloads/Lycoming/PC-IO-360-B4A%20Rev%201.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-03/PC-TIO-540-AK1A%20Rev%201.pdf,https://www.lycoming.com/sites/default/files/file/2026-03/PC-TIO-540-AK1A%20Rev%201.pdf,PC-TIO-540-AK1A%20Rev%201.pdf,application/pdf,2089888,7c3fd0f0e4ad881c78551f971b29baaa060a25a83fa12415ba5d28f6a0405d69,Lycoming,Engine Publication,https://www.lycoming.com/publications/tio-540-ak1a-illustrated-parts-catalog-rev-1,_downloads/Lycoming/PC-TIO-540-AK1A%20Rev%201.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-03/SB667A%20Piston%20Pin%20Replacement.pdf,https://www.lycoming.com/sites/default/files/file/2026-03/SB667A%20Piston%20Pin%20Replacement.pdf,SB667A%20Piston%20Pin%20Replacement.pdf,application/pdf,363855,2c94a3867f84407854b622bf09fe8aa8f2dde3885f786fed43cad69e03c4cc77,Lycoming,Engine Publication,https://www.lycoming.com/publications/service-bulletin-no-667,_downloads/Lycoming/SB667A%20Piston%20Pin%20Replacement.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-02/SI1575A%20New%20Connecting%20Rod%20Bushing%20and%20Bushing%20Installation%20Instructions.pdf,https://www.lycoming.com/sites/default/files/file/2026-02/SI1575A%20New%20Connecting%20Rod%20Bushing%20and%20Bushing%20Installation%20Instructions.pdf,SI1575A%20New%20Connecting%20Rod%20Bushing%20and%20Bushing%20Installation%20Instructions.pdf,application/pdf,262987,3e11eb3b16eb40dfeea93388d608180a0100597bed16bd9c668ebb2dea4c6a72,Lycoming,Engine Publication,https://www.lycoming.com/publications/service-instruction-no-1575,_downloads/Lycoming/SI1575A%20New%20Connecting%20Rod%20Bushing%20and%20Bushing%20Installation%20Instructions.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-02/SI1366B%20Repair%20Procedure%20for%20Worn%20Rocker%20Shaft%20Bushing%20Hole.pdf,https://www.lycoming.com/sites/default/files/file/2026-02/SI1366B%20Repair%20Procedure%20for%20Worn%20Rocker%20Shaft%20Bushing%20Hole.pdf,SI1366B%20Repair%20Procedure%20for%20Worn%20Rocker%20Shaft%20Bushing%20Hole.pdf,application/pdf,218045,8cb502057d5eb018217c71f7973a13a8f1b984c01ae2096e54aba7bbaf6e9542,Lycoming,Engine Publication,https://www.lycoming.com/publications/service-instruction-no-1366-b,_downloads/Lycoming/SI1366B%20Repair%20Procedure%20for%20Worn%20Rocker%20Shaft%20Bushing%20Hole.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-02/SI1014P%20Lubricating%20Oil%20Recommendations.pdf,https://www.lycoming.com/sites/default/files/file/2026-02/SI1014P%20Lubricating%20Oil%20Recommendations.pdf,SI1014P%20Lubricating%20Oil%20Recommendations.pdf,application/pdf,261718,b2e4390c2d743af70900f0a080c0fb5b5ba4cd3e5fbfe6388fb5e3334ed701b7,Lycoming,Engine Publication,https://www.lycoming.com/publications/service-instruction-no-1014-p,_downloads/Lycoming/SI1014P%20Lubricating%20Oil%20Recommendations.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-02/SB665%20Heat%20Shield%20Removal.pdf,https://www.lycoming.com/sites/default/files/file/2026-02/SB665%20Heat%20Shield%20Removal.pdf,SB665%20Heat%20Shield%20Removal.pdf,application/pdf,260733,d45e62dc58e256017cb5e1d86a28cc12f2aa2438ac42aa7a57253e9cf589c157,Lycoming,Engine Publication,https://www.lycoming.com/publications/service-bulletin-no-665,_downloads/Lycoming/SB665%20Heat%20Shield%20Removal.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-02/SB533D%20Prop%20Strike.pdf,https://www.lycoming.com/sites/default/files/file/2026-02/SB533D%20Prop%20Strike.pdf,SB533D%20Prop%20Strike.pdf,application/pdf,378208,427be97cb129d3f5dc8dce781054fe128044c729fa5d86787469d35345f8061d,Lycoming,Engine Publication,https://www.lycoming.com/publications/service-bulletin-no-533-d,_downloads/Lycoming/SB533D%20Prop%20Strike.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-01/SI1042AI%20Approved%20Spark%20Plugs.pdf,https://www.lycoming.com/sites/default/files/file/2026-01/SI1042AI%20Approved%20Spark%20Plugs.pdf,SI1042AI%20Approved%20Spark%20Plugs.pdf,application/pdf,1192388,e72653e5f260da4504f3bf7cc3d5fcca4452f845daab8a1a886192f6edec8ed8,Lycoming,Engine Publication,https://www.lycoming.com/publications/service-instruction-no-1042-ai,_downloads/Lycoming/SI1042AI%20Approved%20Spark%20Plugs.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-01/iE2%20Wiring%20Harness%20Inspection%20and%20Repair%20Manual%20cv5_compressed.pdf,https://www.lycoming.com/sites/default/files/file/2026-01/iE2%20Wiring%20Harness%20Inspection%20and%20Repair%20Manual%20cv5_compressed.pdf,iE2%20Wiring%20Harness%20Inspection%20and%20Repair%20Manual%20cv5_compressed.pdf,application/pdf,2091346,1d340c94338a4ba8e74ed37fa96507252070f4129b3ac067cf226ec91ddeb174,Lycoming,Engine Publication,https://www.lycoming.com/publications/ie2-series-eecs-engine-wiring-harness-inspection-and-repair-manual,_downloads/Lycoming/iE2%20Wiring%20Harness%20Inspection%20and%20Repair%20Manual%20cv5_compressed.pdf,ok
https://www.lycoming.com/sites/default/files/file/2026-01/IOM-TEO-540-C1A%20Rev%205_0.pdf,https://www.lycoming.com/sites/default/files/file/2026-01/IOM-TEO-540-C1A%20Rev%205_0.pdf,IOM-TEO-540-C1A%20Rev%205_0.pdf,application/pdf,1875502,35239fb9ae44c652abcb4e97612c80a5130c96a2e12d6b867130d56a11791dbc,Lycoming,Engine Publication,https://www.lycoming.com/publications/teo-540-c1a-engine-installation-operations-manual-rev-5,_downloads/Lycoming/IOM-TEO-540-C1A%20Rev%205_0.pdf,ok
https://www.lycoming.com/sites/default/files/file/2023-05/Privacy%20Notice%20-%20Lycoming%202023.pdf,https://www.lycoming.com/sites/default/files/file/2023-05/Privacy%20Notice%20-%20Lycoming%202023.pdf,Privacy%20Notice%20-%20Lycoming%202023.pdf,application/pdf,56023,e98580f5452c66b65f341784a74a4e935d02da9e0f3bbef64c99308b3cd9d601,Lycoming,Engine Publication,https://www.lycoming.com/privacy,_downloads/Lycoming/Privacy%20Notice%20-%20Lycoming%202023.pdf,ok
https://www.lycoming.com/sites/default/files/file/2023-05/Customer%20Privacy%20Notice%20-%20Lycoming%202023.pdf,https://www.lycoming.com/sites/default/files/file/2023-05/Customer%20Privacy%20Notice%20-%20Lycoming%202023.pdf,Customer%20Privacy%20Notice%20-%20Lycoming%202023.pdf,application/pdf,113668,f829121199189da34022b85337ad53a3adf3eb96f68969b820d27f8dc3fb1481,Lycoming,Engine Publication,https://www.lycoming.com/privacy,_downloads/Lycoming/Customer%20Privacy%20Notice%20-%20Lycoming%202023.pdf,ok
https://www.lycoming.com/sites/default/files/file/2023-05/Supplier%20Privacy%20Notice%20-%20Lycoming%202023.pdf,https://www.lycoming.com/sites/default/files/file/2023-05/Supplier%20Privacy%20Notice%20-%20Lycoming%202023.pdf,Supplier%20Privacy%20Notice%20-%20Lycoming%202023.pdf,application/pdf,114521,3dfc3cf312f54aa12326e7ff2cbd1dd9fc6d3a3a2ffd01346e30d30e8b1b7388,Lycoming,Engine Publication,https://www.lycoming.com/privacy,_downloads/Lycoming/Supplier%20Privacy%20Notice%20-%20Lycoming%202023.pdf,ok
https://www.lycoming.com/sites/default/files/file/2023-05/California%20Privacy%20Notice-Lycoming%202023.pdf,https://www.lycoming.com/sites/default/files/file/2023-05/California%20Privacy%20Notice-Lycoming%202023.pdf,California%20Privacy%20Notice-Lycoming%202023.pdf,application/pdf,170830,77eab1ec2bfb385f969c679e3507b0bc4a6bca67b20dd367a7608eef8963d1eb,Lycoming,Engine Publication,https://www.lycoming.com/privacy,_downloads/Lycoming/California%20Privacy%20Notice-Lycoming%202023.pdf,ok
https://www.flyrotax.com/assets/files/Certificates/DOA_Approval-Certificate_incl-Terms-of-Approval-NEU_200407-1.pdf,https://www.flyrotax.com/assets/files/Certificates/DOA_Approval-Certificate_incl-Terms-of-Approval-NEU_200407-1.pdf,DOA_Approval-Certificate_incl-Terms-of-Approval-NEU_200407-1.pdf,application/pdf,364047,113f4d321938f46b7ad1570852e607f472a53730ef1f495ec1642bc031848fc0,Rotax,Engine Manual,https://www.flyrotax.com/p/about-rotax/certificates,_downloads/Rotax/DOA_Approval-Certificate_incl-Terms-of-Approval-NEU_200407-1.pdf,ok
https://www.flyrotax.com/assets/files/Certificates/POA-Approval_20170427.pdf,https://www.flyrotax.com/assets/files/Certificates/POA-Approval_20170427.pdf,POA-Approval_20170427.pdf,application/pdf,480151,ad6d311d1bb38950d5d864f561bb92865efeb22749903e3922232de370fa61e5,Rotax,Engine Manual,https://www.flyrotax.com/p/about-rotax/certificates,_downloads/Rotax/POA-Approval_20170427.pdf,ok
https://www.flyrotax.com/assets/files/Certificates/ISO-14001-2015-Certificate.PDF,https://www.flyrotax.com/assets/files/Certificates/ISO-14001-2015-Certificate.PDF,ISO-14001-2015-Certificate.PDF,application/pdf,409363,ffada1d692ee34b359a2c277d86b5de2b89320712f448ff3fe1aae791cfc962b,Rotax,Engine Manual,https://www.flyrotax.com/p/about-rotax/certificates,_downloads/Rotax/ISO-14001-2015-Certificate.PDF,ok
https://www.flyrotax.com/assets/files/Certificates/ISO-9001-2015-Certificate.PDF,https://www.flyrotax.com/assets/files/Certificates/ISO-9001-2015-Certificate.PDF,ISO-9001-2015-Certificate.PDF,application/pdf,410025,e74dba17c2f7086387a66a105b1af1e344aafbbeddf0812ab8bb4d4838c1279b,Rotax,Engine Manual,https://www.flyrotax.com/p/about-rotax/certificates,_downloads/Rotax/ISO-9001-2015-Certificate.PDF,ok
https://www.flyrotax.com/assets/files/Certificates/TC-TCDS-EASA.E.210-275.pdf,https://www.flyrotax.com/assets/files/Certificates/TC-TCDS-EASA.E.210-275.pdf,TC-TCDS-EASA.E.210-275.pdf,application/pdf,153846,58198b8f4eb380b4f3b2790426b9c92ccd7089746b07b75dcb26efccc4f24e0d,Rotax,Engine Manual,https://www.flyrotax.com/p/about-rotax/certificates,_downloads/Rotax/TC-TCDS-EASA.E.210-275.pdf,ok
https://www.flyrotax.com/assets/files/Certificates/TC-TCDS-EASA.E.209-535.pdf,https://www.flyrotax.com/assets/files/Certificates/TC-TCDS-EASA.E.209-535.pdf,TC-TCDS-EASA.E.209-535.pdf,application/pdf,163841,2f1c9b756dc88345c76fcb851f10c2df3c4fbde2493ec357fbd4df8a6d990a27,Rotax,Engine Manual,https://www.flyrotax.com/p/about-rotax/certificates,_downloads/Rotax/TC-TCDS-EASA.E.209-535.pdf,ok
https://www.flyrotax.com/assets/files/Certificates/TC-TCDS-EASA.E.208-501-505.pdf,https://www.flyrotax.com/assets/files/Certificates/TC-TCDS-EASA.E.208-501-505.pdf,TC-TCDS-EASA.E.208-501-505.pdf,application/pdf,165925,c8d64cca80bcd821b37436f43c38c4cf6ec312c00b324fc81ad2ffd1ef99c54d,Rotax,Engine Manual,https://www.flyrotax.com/p/about-rotax/certificates,_downloads/Rotax/TC-TCDS-EASA.E.208-501-505.pdf,ok
https://www.flyrotax.com/assets/files/Certificates/TC-TCDS-EASA.E.207-642.pdf,https://www.flyrotax.com/assets/files/Certificates/TC-TCDS-EASA.E.207-642.pdf,TC-TCDS-EASA.E.207-642.pdf,application/pdf,149668,f8137ae9a37906f1c5c1dc94cc01fd36434aae977e992ce512b5a192083c01f3,Rotax,Engine Manual,https://www.flyrotax.com/p/about-rotax/certificates,_downloads/Rotax/TC-TCDS-EASA.E.207-642.pdf,ok
https://www.flyrotax.com/assets/files/Certificates/TC-TCDS-EASA.E.122-914.pdf,https://www.flyrotax.com/assets/files/Certificates/TC-TCDS-EASA.E.122-914.pdf,TC-TCDS-EASA.E.122-914.pdf,application/pdf,183014,d6ed325a6f74dbb4cc226825daf102f297034b2e123ec27883576413ddcd3bda,Rotax,Engine Manual,https://www.flyrotax.com/p/about-rotax/certificates,_downloads/Rotax/TC-TCDS-EASA.E.122-914.pdf,ok
https://www.flyrotax.com/assets/files/TC-TCDS-EASA-E-121-912-915-916_2024-01-08-124855_agfv.pdf,https://www.flyrotax.com/assets/files/TC-TCDS-EASA-E-121-912-915-916_2024-01-08-124855_agfv.pdf,TC-TCDS-EASA-E-121-912-915-916_2024-01-08-124855_agfv.pdf,application/pdf,8770880,4f2d882b11ee638f7b89779793f61bef47c9a23b124749a9129de5b27bd068b9,Rotax,Engine Manual,https://www.flyrotax.com/p/about-rotax/certificates,_downloads/Rotax/TC-TCDS-EASA-E-121-912-915-916_2024-01-08-124855_agfv.pdf,ok
https://www.flyrotax.com/assets/files/ASTM-Compliance-Statement-912-914-915-916.pdf,https://www.flyrotax.com/assets/files/ASTM-Compliance-Statement-912-914-915-916.pdf,ASTM-Compliance-Statement-912-914-915-916.pdf,application/pdf,235594,aac8ad93d70dfb2935b38842139eb5e5da52fb151ca90700247973fa823fac73,Rotax,Engine Manual,https://www.flyrotax.com/p/about-rotax/certificates,_downloads/Rotax/ASTM-Compliance-Statement-912-914-915-916.pdf,ok
https://www.flyrotax.com/assets/files/ASTM-Compliance-Statement-582.pdf,https://www.flyrotax.com/assets/files/ASTM-Compliance-Statement-582.pdf,ASTM-Compliance-Statement-582.pdf,application/pdf,134673,ed56ace891ba4fd5165dc85702a39c0d139437b3125ee7105cb9c3a24101467d,Rotax,Engine Manual,https://www.flyrotax.com/p/about-rotax/certificates,_downloads/Rotax/ASTM-Compliance-Statement-582.pdf,ok
https://www.flyrotax.com/assets/files/TC-Validation-Overview-2026-02.pdf,https://www.flyrotax.com/assets/files/TC-Validation-Overview-2026-02.pdf,TC-Validation-Overview-2026-02.pdf,application/pdf,141140,dc188fcc9d2aea66c5ed756a1939f216b9bb1ecb34a4d125e94cdef140112f25,Rotax,Engine Manual,https://www.flyrotax.com/p/about-rotax/certificates,_downloads/Rotax/TC-Validation-Overview-2026-02.pdf,ok
https://www.flyrotax.com/assets/files/Flyer_GenuineSpareparts_web.pdf,https://www.flyrotax.com/assets/files/Flyer_GenuineSpareparts_web.pdf,Flyer_GenuineSpareparts_web.pdf,application/pdf,1156256,870f748e1eaa49bce123efc8aadf9f76fa959d0cf080a701f70847d6f91d5eec,Rotax,Engine Manual,https://www.flyrotax.com/p/products/genuine-parts,_downloads/Rotax/Flyer_GenuineSpareparts_web.pdf,ok
https://www.rotax-owner.com/pdf/How-to-Whitelist-Emails.pdf,https://www.rotax-owner.com/pdf/How-to-Whitelist-Emails.pdf,How-to-Whitelist-Emails.pdf,application/pdf,3884094,45d2e4105590125e855be1f203ff9c678353e11b6f5062e4cd542fee9c758770,Rotax,Engine Manual,https://www.rotax-owner.com/en/support-topmenu/using-the-website,_downloads/Rotax/How-to-Whitelist-Emails.pdf,ok
https://www.rotax-owner.com/pdf/HISTORICAL_RepairManual(1994)462-532-582UL.pdf,https://www.rotax-owner.com/pdf/HISTORICAL_RepairManual(1994)462-532-582UL.pdf,HISTORICAL_RepairManual(1994)462-532-582UL.pdf,application/pdf,4519962,6a70aa6f9d6ad69725c380a646f4ad44bef799fa4e49df25456567ea0f7ec870,Rotax,Engine Manual,https://www.rotax-owner.com/en/support-topmenu/engine-manuals,_downloads/Rotax/HISTORICAL_RepairManual(1994)462-532-582UL.pdf,ok
https://www.rotax-owner.com/pdf/HISTORICAL_RepairManual377477503.pdf,https://www.rotax-owner.com/pdf/HISTORICAL_RepairManual377477503.pdf,HISTORICAL_RepairManual377477503.pdf,application/pdf,2354426,ade6ba6f4a7d9ded6e97765d4e9595cb92575946b93da9d0fc83179faa5606e7,Rotax,Engine Manual,https://www.rotax-owner.com/en/support-topmenu/engine-manuals,_downloads/Rotax/HISTORICAL_RepairManual377477503.pdf,ok
https://www.rotax-owner.com/pdf/HISTORICAL_377-447-503_OperatorsManual.pdf,https://www.rotax-owner.com/pdf/HISTORICAL_377-447-503_OperatorsManual.pdf,HISTORICAL_377-447-503_OperatorsManual.pdf,application/pdf,14043836,70638b78e43243f78880362f6dd43d92c32427def87b6e78906d529490e465c2,Rotax,Engine Manual,https://www.rotax-owner.com/en/support-topmenu/engine-manuals,_downloads/Rotax/HISTORICAL_377-447-503_OperatorsManual.pdf,ok
